studentId,class
1,2T
2,11J
3,7B
4,7K
5,5L
6,2Q
7,2O
8,7K
9,7H
10,2B
11,7F
12,7Y
13,7P
14,12P
15,2Z
16,4R
17,10D
18,11T
19,1F
20,4V
21,3A
22,7C
23,10R
24,5A
25,11J
26,7V
27,5X
28,1R
29,9V
30,7I
31,1K
32,4A
33,3U
34,10E
35,5M
36,3L
37,8P
38,9R
39,2H
40,3U
41,8U
42,2B
43,4O
44,6F
45,1U
46,5C
47,1Y
48,8W
49,5F
50,9Z
51,2V
52,2X
53,4P
54,2D
55,5K
56,11P
57,10I
58,6T
59,3Z
60,9P
61,9D
62,7Y
63,5D
64,2S
65,11O
66,2T
67,6G
68,6C
69,5Z
70,3P
71,7Q
72,8P
73,3S
74,2S
75,12G
76,10F
77,4J
78,1F
79,6K
80,11I
81,11O
82,2U
83,6G
84,7B
85,6A
86,10B
87,11N
88,9G
89,2E
90,1C
91,11S
92,11E
93,6R
94,9D
95,10Z
96,8E
97,6I
98,12G
99,8P
100,3K
101,5B
102,1Z
103,8K
104,8B
105,10H
106,4Z
107,6Q
108,11E
109,3M
110,10U
111,11T
112,11Q
113,12X
114,3U
115,11H
116,7D
117,4Y
118,5L
119,12D
120,6G
121,5K
122,3J
123,10G
124,3O
125,3V
126,3A
127,6Y
128,11V
129,9B
130,4K
131,6E
132,3V
133,1N
134,4Y
135,9L
136,9O
137,8A
138,11K
139,5T
140,1E
141,5T
142,10T
143,6H
144,1Q
145,6B
146,4J
147,3C
148,1T
149,6R
150,10G
151,6A
152,12K
153,11J
154,11G
155,10M
156,4Q
157,1F
158,4I
159,8B
160,7E
161,2U
162,4Q
163,2G
164,7O
165,12C
166,9L
167,6C
168,1E
169,10U
170,2K
171,1K
172,10B
173,6W
174,9W
175,6O
176,11M
177,3A
178,12T
179,1T
180,11B
181,2U
182,6O
183,5W
184,4F
185,7E
186,6X
187,10L
188,5S
189,11B
190,5I
191,6H
192,7E
193,11F
194,1Y
195,9F
196,10R
197,5G
198,11Y
199,4C
200,6S
201,9R
202,1P
203,1O
204,10J
205,4I
206,6Q
207,2V
208,12P
209,1V
210,4C
211,5P
212,12A
213,12O
214,1M
215,3U
216,9L
217,8Y
218,4L
219,5G
220,11P
221,5O
222,3E
223,11L
224,10Q
225,1D
226,12A
227,12D
228,12B
229,10U
230,7X
231,4O
232,12U
233,9P
234,1H
235,7O
236,8J
237,5H
238,12H
239,3A
240,11T
241,10O
242,4V
243,2K
244,11L
245,2R
246,8D
247,1M
248,10R
249,4E
250,6T
251,9G
252,11G
253,3G
254,9U
255,1Y
256,5Y
257,11S
258,10U
259,6X
260,2R
261,10M
262,2L
263,1Z
264,3V
265,1G
266,4T
267,6D
268,10H
269,5Z
270,11Y
271,4Z
272,6L
273,6I
274,10C
275,11T
276,3L
277,6X
278,9E
279,9R
280,6W
281,9P
282,9S
283,4G
284,5Z
285,12G
286,11R
287,7K
288,10B
289,8C
290,12X
291,11A
292,7D
293,1Q
294,1Y
295,9W
296,1F
297,10L
298,7O
299,3N
300,1O
301,5P
302,6L
303,2M
304,12E
305,3Y
306,12O
307,11R
308,6X
309,2P
310,10Z
311,1V
312,8J
313,3K
314,7A
315,2R
316,7D
317,5T
318,9B
319,7S
320,6D
321,11M
322,12Y
323,5J
324,12I
325,11M
326,2U
327,5Z
328,10B
329,6E
330,8L
331,6H
332,1P
333,4W
334,3R
335,4L
336,10H
337,8R
338,10K
339,12E
340,10A
341,7G
342,12F
343,12O
344,4I
345,1M
346,3T
347,4L
348,7L
349,3I
350,10S
351,1W
352,10Z
353,12Z
354,7G
355,2E
356,10J
357,1N
358,1Y
359,9L
360,9L
361,6U
362,1L
363,10G
364,1E
365,5A
366,12S
367,4U
368,6M
369,1E
370,2O
371,11J
372,3F
373,11C
374,8U
375,3J
376,10I
377,7L
378,3W
379,5C
380,8D
381,1W
382,4B
383,11I
384,6W
385,9C
386,12H
387,10R
388,2W
389,1E
390,11V
391,6P
392,7I
393,5H
394,8T
395,9O
396,11O
397,6Q
398,1F
399,8N
400,1X
401,9F
402,11W
403,10S
404,5V
405,3J
406,7V
407,9V
408,8S
409,8S
410,9N
411,8T
412,5X
413,6O
414,3R
415,1L
416,10O
417,5F
418,9F
419,9B
420,7N
421,11O
422,8S
423,4H
424,12E
425,9P
426,10V
427,11Q
428,12M
429,6K
430,3O
431,2M
432,5Z
433,1C
434,8B
435,8M
436,7V
437,2U
438,6Q
439,6L
440,9B
441,7E
442,9W
443,5G
444,9H
445,9I
446,1Q
447,5A
448,3E
449,11Z
450,6H
451,8O
452,6E
453,10X
454,6N
455,11E
456,9D
457,1N
458,12W
459,11I
460,9R
461,6V
462,6I
463,7B
464,7R
465,9S
466,2X
467,3E
468,1G
469,10K
470,10Z
471,9U
472,8A
473,4Q
474,8E
475,8D
476,2F
477,10A
478,2Q
479,1U
480,3J
481,5E
482,8E
483,8L
484,10N
485,4C
486,4L
487,10P
488,1O
489,12M
490,1O
491,4O
492,1X
493,3T
494,1Q
495,11W
496,9P
497,2P
498,10M
499,12F
500,7V
501,5H
502,3H
503,5N
504,6I
505,2M
506,12K
507,6Z
508,7T
509,7D
510,12E
511,10X
512,12X
513,10R
514,4U
515,8X
516,5I
517,6H
518,7F
519,9Q
520,10H
521,8J
522,12L
523,3B
524,10M
525,12C
526,4S
527,4Y
528,5N
529,11L
530,9N
531,2U
532,9L
533,12G
534,6N
535,8B
536,6Z
537,3T
538,3G
539,11W
540,10J
541,8G
542,10S
543,9B
544,2V
545,7N
546,3B
547,12E
548,4Y
549,11J
550,3R
551,10S
552,6M
553,6I
554,5Z
555,5V
556,9T
557,1P
558,3O
559,11F
560,4M
561,2W
562,5P
563,11K
564,10A
565,6O
566,11D
567,4L
568,6V
569,8W
570,11B
571,5F
572,8Z
573,10M
574,4E
575,5H
576,5Z
577,2E
578,8A
579,6W
580,12F
581,7T
582,2L
583,2V
584,1L
585,11Q
586,8M
587,7Y
588,10S
589,9G
590,2L
591,4U
592,4L
593,7X
594,4T
595,10M
596,9H
597,10I
598,11G
599,2U
600,12X
601,6E
602,8Z
603,12F
604,7X
605,7E
606,12I
607,3R
608,2K
609,2Y
610,6J
611,3I
612,4W
613,7G
614,7B
615,6O
616,9J
617,4J
618,3U
619,9F
620,8E
621,1Y
622,2K
623,4F
624,11F
625,4Y
626,5F
627,11M
628,10Q
629,4V
630,1Q
631,6I
632,9Z
633,11S
634,12D
635,8Q
636,7I
637,7A
638,6D
639,7D
640,10D
641,1G
642,7G
643,11A
644,3J
645,7L
646,2Y
647,12P
648,9K
649,5S
650,2K
651,10C
652,11N
653,9M
654,10E
655,10T
656,1Z
657,9E
658,10H
659,5Q
660,1X
661,1U
662,10M
663,7Y
664,8L
665,8W
666,6U
667,12E
668,11B
669,6F
670,1C
671,5J
672,6V
673,5F
674,7M
675,7O
676,6R
677,7O
678,2V
679,5V
680,6U
681,2S
682,4R
683,11H
684,7F
685,4P
686,10M
687,3Q
688,5S
689,6H
690,3I
691,4S
692,6T
693,9T
694,6D
695,8L
696,3K
697,8Q
698,12B
699,7Q
700,2J
701,2V
702,4N
703,12D
704,3X
705,3G
706,1Q
707,4K
708,5P
709,4D
710,4Q
711,10A
712,7E
713,4H
714,5U
715,8C
716,12A
717,10V
718,5K
719,10U
720,7D
721,11K
722,1U
723,11X
724,8A
725,7R
726,1P
727,6I
728,7P
729,11A
730,1Q
731,2H
732,6U
733,10G
734,3G
735,2H
736,5A
737,10A
738,11C
739,12P
740,2C
741,9S
742,1R
743,1I
744,1T
745,8O
746,3E
747,8L
748,12U
749,4B
750,11V
751,9O
752,11Y
753,10U
754,7I
755,5G
756,1T
757,11V
758,5W
759,3K
760,9K
761,10A
762,8E
763,1Q
764,1F
765,12M
766,3C
767,4B
768,1M
769,5C
770,4I
771,7F
772,5C
773,10O
774,7W
775,11L
776,4D
777,11Z
778,1C
779,12Z
780,3R
781,2V
782,2J
783,5V
784,4M
785,11B
786,11D
787,9D
788,10J
789,11S
790,11C
791,8N
792,4Z
793,11Y
794,9U
795,4Q
796,6H
797,2L
798,2T
799,5L
800,12N
801,7M
802,8C
803,9I
804,4S
805,10D
806,11H
807,10X
808,5C
809,11S
810,5K
811,8B
812,5J
813,11O
814,10K
815,7Q
816,1G
817,4K
818,9P
819,3Y
820,11D
821,4A
822,6C
823,3X
824,7A
825,9C
826,8K
827,7W
828,8K
829,6H
830,7M
831,11G
832,9U
833,1Y
834,12W
835,11Z
836,8W
837,7A
838,6P
839,2V
840,5U
841,4J
842,2C
843,2N
844,12U
845,6Q
846,11D
847,9C
848,7P
849,10Y
850,11Q
851,12R
852,7E
853,6Q
854,5O
855,12U
856,11T
857,5T
858,6C
859,3I
860,8Q
861,8Y
862,3P
863,3H
864,4G
865,4B
866,5V
867,6V
868,10R
869,7G
870,8Q
871,1L
872,1W
873,9T
874,10L
875,3M
876,1G
877,8C
878,7X
879,10P
880,6L
881,6X
882,4O
883,2R
884,10B
885,12Y
886,8G
887,5K
888,12G
889,7X
890,7O
891,11M
892,7B
893,8X
894,6O
895,3Z
896,9D
897,1M
898,4U
899,3H
900,4F
901,2A
902,3V
903,8Q
904,7Y
905,11M
906,10L
907,6J
908,4S
909,8L
910,12A
911,9D
912,3B
913,11I
914,7F
915,4S
916,11K
917,4I
918,12T
919,8A
920,2X
921,11O
922,3U
923,11K
924,3E
925,2G
926,1W
927,3Z
928,11W
929,4L
930,6J
931,7G
932,9R
933,11B
934,10V
935,8O
936,11F
937,1Z
938,3I
939,2H
940,3W
941,4Z
942,5A
943,8Z
944,11C
945,8G
946,10X
947,12S
948,3R
949,2D
950,7D
951,3L
952,1N
953,2Z
954,3D
955,11Q
956,12R
957,1V
958,10N
959,1R
960,12V
961,10N
962,6A
963,11P
964,9W
965,11I
966,12J
967,12M
968,11C
969,8W
970,3O
971,6V
972,6F
973,10Q
974,8G
975,10M
976,10N
977,10A
978,12E
979,11J
980,4L
981,6R
982,9Q
983,10R
984,9U
985,2R
986,12A
987,9N
988,4B
989,7P
990,10T
991,2I
992,4E
993,2L
994,1W
995,12E
996,6M
997,11B
998,12U
999,2C
1000,3J
1001,5K
1002,12R
1003,9A
1004,9T
1005,4K
1006,6K
1007,11Q
1008,11O
1009,2M
1010,3X
1011,2R
1012,3N
1013,8O
1014,2C
1015,8F
1016,4J
1017,12R
1018,11Z
1019,9L
1020,9D
1021,3L
1022,5T
1023,1L
1024,10E
1025,11J
1026,3H
1027,8B
1028,7M
1029,12O
1030,12L
1031,2D
1032,2N
1033,9L
1034,5F
1035,12F
1036,11T
1037,3A
1038,11N
1039,8B
1040,7W
1041,9C
1042,2G
1043,11P
1044,7F
1045,11R
1046,3Z
1047,9H
1048,6F
1049,10M
1050,10H
1051,8K
1052,5V
1053,4Z
1054,9Q
1055,6M
1056,9I
1057,5O
1058,2S
1059,10J
1060,1N
1061,9H
1062,7Y
1063,9V
1064,4G
1065,1M
1066,6G
1067,9L
1068,6M
1069,10N
1070,7B
1071,3O
1072,5M
1073,10K
1074,6O
1075,7K
1076,4R
1077,11H
1078,7M
1079,8A
1080,1D
1081,3U
1082,6D
1083,6U
1084,5S
1085,12A
1086,1N
1087,2Y
1088,10Z
1089,10L
1090,6J
1091,12E
1092,9Z
1093,6X
1094,4Q
1095,4X
1096,10P
1097,11V
1098,11M
1099,4H
1100,9C
1101,1E
1102,7I
1103,5N
1104,9T
1105,8N
1106,10B
1107,9D
1108,11Q
1109,4S
1110,1H
1111,6P
1112,11F
1113,10J
1114,1J
1115,12C
1116,12V
1117,8V
1118,6P
1119,5H
1120,2A
1121,1T
1122,2R
1123,7Q
1124,5Y
1125,1W
1126,9V
1127,4H
1128,7C
1129,10G
1130,6K
1131,7X
1132,6I
1133,3G
1134,6R
1135,9D
1136,2M
1137,8C
1138,10M
1139,11J
1140,8D
1141,10L
1142,5L
1143,5W
1144,5H
1145,2V
1146,3Z
1147,8B
1148,9R
1149,8N
1150,2N
1151,5Y
1152,12K
1153,6S
1154,7K
1155,11S
1156,6W
1157,3U
1158,12V
1159,7R
1160,9W
1161,6G
1162,7Q
1163,2T
1164,10L
1165,7R
1166,8J
1167,6Z
1168,9F
1169,11E
1170,4M
1171,12H
1172,7K
1173,7X
1174,9D
1175,2R
1176,2C
1177,3E
1178,5G
1179,3P
1180,2Q
1181,12K
1182,8H
1183,2Z
1184,7H
1185,7Q
1186,4L
1187,3H
1188,9L
1189,3Y
1190,8M
1191,3I
1192,1J
1193,10G
1194,10O
1195,1F
1196,9U
1197,10M
1198,3V
1199,8P
1200,11N
1201,11L
1202,11L
1203,8G
1204,3V
1205,7M
1206,3P
1207,1E
1208,9Z
1209,8S
1210,11O
1211,5K
1212,6H
1213,4S
1214,5L
1215,3C
1216,10F
1217,7F
1218,12N
1219,6J
1220,6U
1221,9Z
1222,4G
1223,1V
1224,6X
1225,8A
1226,8T
1227,4X
1228,9X
1229,5X
1230,10P
1231,2H
1232,4X
1233,4U
1234,2A
1235,6W
1236,3D
1237,12F
1238,2S
1239,8O
1240,11Q
1241,10M
1242,8N
1243,6D
1244,10Y
1245,6R
1246,7I
1247,10M
1248,5M
1249,10C
1250,3H
1251,11H
1252,9V
1253,6N
1254,12Q
1255,3S
1256,2B
1257,10K
1258,9Y
1259,6Y
1260,4A
1261,7Y
1262,1K
1263,7B
1264,2D
1265,11D
1266,11X
1267,3W
1268,11M
1269,8N
1270,11I
1271,3M
1272,12E
1273,7W
1274,10Z
1275,3N
1276,4W
1277,7Q
1278,11N
1279,4T
1280,11V
1281,12I
1282,3W
1283,2W
1284,6D
1285,4M
1286,2J
1287,5Z
1288,3I
1289,12E
1290,6D
1291,8K
1292,11A
1293,2C
1294,6U
1295,9Q
1296,9B
1297,10Z
1298,11Q
1299,11X
1300,12C
1301,6C
1302,12H
1303,3U
1304,10B
1305,6Q
1306,2K
1307,9S
1308,5B
1309,11W
1310,11E
1311,2U
1312,3O
1313,2Q
1314,9P
1315,5I
1316,4D
1317,12K
1318,8A
1319,5N
1320,1X
1321,5M
1322,7P
1323,4J
1324,8T
1325,8C
1326,3G
1327,7K
1328,2S
1329,12T
1330,5D
1331,8C
1332,9K
1333,10H
1334,11O
1335,5O
1336,12K
1337,12X
1338,9X
1339,2R
1340,10W
1341,3T
1342,7N
1343,2R
1344,3W
1345,11O
1346,7S
1347,4X
1348,8R
1349,9W
1350,10U
1351,3C
1352,8F
1353,2N
1354,8S
1355,10P
1356,11I
1357,7B
1358,7T
1359,10H
1360,4G
1361,12G
1362,11J
1363,1R
1364,11V
1365,6Y
1366,2T
1367,2Z
1368,2E
1369,10K
1370,2D
1371,7R
1372,6Z
1373,1Z
1374,11X
1375,9K
1376,1X
1377,10H
1378,3N
1379,10R
1380,4I
1381,3V
1382,6I
1383,3Z
1384,8K
1385,10U
1386,10A
1387,4F
1388,2E
1389,10F
1390,3T
1391,9K
1392,9H
1393,6E
1394,12F
1395,6V
1396,10J
1397,8K
1398,7K
1399,3M
1400,6M
1401,5K
1402,8N
1403,2F
1404,3I
1405,5K
1406,12G
1407,1S
1408,2Z
1409,11W
1410,5J
1411,4X
1412,12A
1413,12Z
1414,8Z
1415,12C
1416,1K
1417,11Q
1418,12W
1419,11Z
1420,12K
1421,8Q
1422,9K
1423,10N
1424,12L
1425,6Y
1426,6L
1427,5X
1428,3A
1429,12E
1430,11I
1431,12P
1432,9H
1433,6P
1434,7F
1435,12H
1436,5V
1437,4O
1438,1S
1439,10Y
1440,10R
1441,9D
1442,2W
1443,6U
1444,4K
1445,7O
1446,4D
1447,5J
1448,3J
1449,8I
1450,10Y
1451,4T
1452,2C
1453,11N
1454,8W
1455,2L
1456,5C
1457,11G
1458,12C
1459,9E
1460,11M
1461,11N
1462,1H
1463,12K
1464,11L
1465,4Q
1466,9Q
1467,11C
1468,9F
1469,9L
1470,8Y
1471,4R
1472,1F
1473,1U
1474,7E
1475,2T
1476,9R
1477,9F
1478,7I
1479,2S
1480,7M
1481,6S
1482,6M
1483,12O
1484,10U
1485,1G
1486,12F
1487,1Q
1488,8L
1489,11Y
1490,8P
1491,10E
1492,1I
1493,10Z
1494,8L
1495,11K
1496,3C
1497,3W
1498,3W
1499,11O
1500,7H
1501,5X
1502,6J
1503,8H
1504,10E
1505,4B
1506,6T
1507,6Q
1508,7L
1509,10K
1510,1C
1511,7Y
1512,1A
1513,11L
1514,3B
1515,7K
1516,4I
1517,12X
1518,1T
1519,7F
1520,5E
1521,10C
1522,7Y
1523,1K
1524,6J
1525,11Z
1526,1F
1527,7N
1528,6A
1529,3W
1530,2E
1531,10U
1532,9J
1533,10F
1534,11R
1535,3V
1536,6U
1537,7K
1538,6G
1539,2S
1540,2S
1541,1M
1542,2R
1543,10D
1544,1W
1545,9U
1546,7X
1547,5P
1548,5N
1549,4O
1550,2V
1551,8Z
1552,8U
1553,3J
1554,7M
1555,2R
1556,2B
1557,7L
1558,12Y
1559,10M
1560,11Y
1561,3D
1562,1U
1563,12C
1564,4L
1565,7L
1566,1Z
1567,1J
1568,12Z
1569,11C
1570,9O
1571,1N
1572,5V
1573,2H
1574,1L
1575,2X
1576,10Z
1577,6G
1578,3G
1579,2R
1580,1S
1581,7X
1582,2P
1583,8S
1584,10D
1585,10A
1586,8D
1587,7W
1588,4O
1589,5B
1590,12J
1591,7O
1592,10O
1593,9S
1594,12F
1595,9W
1596,7K
1597,7Q
1598,4U
1599,1Q
1600,6M
1601,2U
1602,5P
1603,1T
1604,6D
1605,12Z
1606,3E
1607,4O
1608,1L
1609,5I
1610,3D
1611,8O
1612,11U
1613,8E
1614,10O
1615,4T
1616,4F
1617,6T
1618,6I
1619,3O
1620,5Y
1621,5U
1622,11S
1623,9U
1624,8F
1625,1N
1626,6J
1627,4W
1628,9L
1629,1O
1630,2C
1631,11E
1632,2W
1633,3E
1634,12J
1635,1V
1636,5E
1637,5T
1638,6C
1639,6S
1640,10H
1641,12L
1642,7I
1643,12R
1644,2S
1645,7B
1646,4E
1647,9Q
1648,5E
1649,4L
1650,9P
1651,6M
1652,3L
1653,9A
1654,3U
1655,5S
1656,1Y
1657,10Y
1658,6M
1659,5T
1660,6N
1661,6P
1662,10C
1663,2S
1664,11O
1665,11J
1666,2D
1667,4J
1668,3O
1669,7R
1670,8L
1671,9S
1672,5K
1673,4Q
1674,12V
1675,6Z
1676,3T
1677,5U
1678,11K
1679,10I
1680,9V
1681,9I
1682,10L
1683,8J
1684,12N
1685,10D
1686,7P
1687,1M
1688,6H
1689,5V
1690,6S
1691,9M
1692,10M
1693,12Z
1694,11B
1695,8B
1696,3E
1697,12D
1698,7R
1699,8R
1700,2X
1701,8Q
1702,3Y
1703,1J
1704,6K
1705,4L
1706,8B
1707,4A
1708,9O
1709,10N
1710,10D
1711,7X
1712,3M
1713,12C
1714,6M
1715,6O
1716,6S
1717,9Z
1718,1J
1719,6M
1720,10R
1721,5I
1722,8M
1723,10G
1724,2A
1725,6F
1726,1D
1727,2C
1728,9P
1729,8I
1730,5S
1731,3V
1732,2C
1733,4T
1734,12Q
1735,8B
1736,4R
1737,9J
1738,8D
1739,8U
1740,7R
1741,2F
1742,4N
1743,6C
1744,3A
1745,8N
1746,1R
1747,9A
1748,2D
1749,1I
1750,2D
1751,4J
1752,6N
1753,12D
1754,1A
1755,9R
1756,6X
1757,7I
1758,4U
1759,11I
1760,8K
1761,10P
1762,2D
1763,5F
1764,1T
1765,12S
1766,5Y
1767,5K
1768,8O
1769,2H
1770,11I
1771,11T
1772,6U
1773,12A
1774,6Z
1775,4X
1776,6N
1777,11P
1778,4K
1779,3R
1780,3S
1781,5Z
1782,3L
1783,2B
1784,3O
1785,8O
1786,9F
1787,11O
1788,2G
1789,2E
1790,2H
1791,3C
1792,2J
1793,12D
1794,1G
1795,7D
1796,12H
1797,11P
1798,8I
1799,10J
1800,2G
1801,10N
1802,12C
1803,9I
1804,6G
1805,3C
1806,7Q
1807,6X
1808,10H
1809,4K
1810,9Q
1811,7Y
1812,7Z
1813,8X
1814,6H
1815,4D
1816,7T
1817,11Q
1818,12S
1819,7H
1820,10W
1821,11X
1822,1C
1823,10N
1824,10J
1825,12Q
1826,6Z
1827,3R
1828,11V
1829,11D
1830,3O
1831,2O
1832,6X
1833,4F
1834,4H
1835,9U
1836,9P
1837,1X
1838,4K
1839,2M
1840,8X
1841,11E
1842,12R
1843,10G
1844,10J
1845,3H
1846,8I
1847,11S
1848,9O
1849,12T
1850,10D
1851,4L
1852,12O
1853,5Q
1854,1D
1855,12U
1856,12C
1857,11B
1858,10O
1859,3G
1860,7X
1861,4X
1862,3P
1863,5B
1864,10L
1865,5M
1866,2P
1867,5K
1868,9B
1869,6E
1870,9K
1871,3Q
1872,2E
1873,6H
1874,9O
1875,12E
1876,6I
1877,11T
1878,4B
1879,6K
1880,10G
1881,1C
1882,4P
1883,5D
1884,6C
1885,9H
1886,11N
1887,7S
1888,12O
1889,4F
1890,9M
1891,7Y
1892,8I
1893,2C
1894,3D
1895,4U
1896,11G
1897,12Y
1898,10D
1899,2S
1900,4U
1901,9W
1902,3T
1903,6Q
1904,5E
1905,3W
1906,7C
1907,3O
1908,8R
1909,12Y
1910,6K
1911,12V
1912,12P
1913,10M
1914,10A
1915,6N
1916,11D
1917,1C
1918,9B
1919,1W
1920,2P
1921,12G
1922,9W
1923,12F
1924,8E
1925,12U
1926,7A
1927,1E
1928,2G
1929,5E
1930,5X
1931,3A
1932,1M
1933,11I
1934,3F
1935,10L
1936,1G
1937,11V
1938,6Z
1939,8T
1940,9I
1941,11S
1942,7T
1943,9B
1944,9I
1945,8D
1946,5H
1947,5X
1948,7X
1949,10S
1950,8F
1951,1O
1952,3Y
1953,6F
1954,9I
1955,2O
1956,10W
1957,7A
1958,5N
1959,12V
1960,1O
1961,4P
1962,8Y
1963,5H
1964,8H
1965,5M
1966,9Q
1967,5W
1968,12I
1969,11I
1970,5N
1971,6K
1972,10T
1973,3K
1974,6B
1975,9W
1976,9N
1977,2V
1978,11W
1979,12P
1980,9D
1981,10J
1982,1B
1983,1S
1984,8I
1985,7P
1986,4B
1987,9X
1988,7M
1989,2N
1990,9X
1991,7T
1992,1Q
1993,5N
1994,10J
1995,11N
1996,3C
1997,10D
1998,8B
1999,1I
2000,6L